wall_time,ros_time,tf_map__odom_stamp,tf_map__odom_x,tf_map__odom_y,tf_map__odom_z,tf_map__odom_yaw,tf_odom__base_footprint_stamp,tf_odom__base_footprint_x,tf_odom__base_footprint_y,tf_odom__base_footprint_z,tf_odom__base_footprint_yaw,tf_map__base_footprint_stamp,tf_map__base_footprint_x,tf_map__base_footprint_y,tf_map__base_footprint_z,tf_map__base_footprint_yaw,tf_map_ground__base_footprint_stamp,tf_map_ground__base_footprint_x,tf_map_ground__base_footprint_y,tf_map_ground__base_footprint_z,tf_map_ground__base_footprint_yaw,tf_odom_ground__base_footprint_stamp,tf_odom_ground__base_footprint_x,tf_odom_ground__base_footprint_y,tf_odom_ground__base_footprint_z,tf_odom_ground__base_footprint_yaw,status_stamp,status_converged,status_error,status_inlier,status_rel_x,status_rel_y,status_rel_yaw,hdl_odom_stamp,hdl_odom_x,hdl_odom_y,hdl_odom_z,hdl_odom_yaw,hdl_odom_vx,hdl_odom_vy,hdl_odom_wz,fastlio_odom_stamp,fastlio_odom_x,fastlio_odom_y,fastlio_odom_z,fastlio_odom_yaw,fastlio_odom_vx,fastlio_odom_vy,fastlio_odom_wz,robot_realpose_stamp,robot_realpose_x,robot_realpose_y,robot_realpose_z,robot_realpose_yaw,cmd_vx,cmd_vy,cmd_wz,plan_n,plan_len,local_plan_n,local_plan_len,goal_x,goal_y,goal_yaw,topic_fast_lio_cloud_registered_count,topic_fast_lio_cloud_registered_hz,topic_fast_lio_cloud_registered_stamp,topic_fast_lio_cloud_registered_age,topic_airy_points_filtered_count,topic_airy_points_filtered_hz,topic_airy_points_filtered_stamp,topic_airy_points_filtered_age,topic_airy_points_count,topic_airy_points_hz,topic_airy_points_stamp,topic_airy_points_age,topic_imu_standard_count,topic_imu_standard_hz,topic_imu_standard_stamp,topic_imu_standard_age,topic_airy_imu_count,topic_airy_imu_hz,topic_airy_imu_stamp,topic_airy_imu_age
29.227685,1778662888.384094,1778662888.3648846,16.47879564486472,15.17611348549387,1.7051952480407204,-2.9359014504646526,1778662888.3101232,19.136725904197565,11.432001200645004,-1.21304399201308,2.855390454378342,1778662888.3101232,0.04160553628122443,0.15905182441535004,0.0005629275022351887,-0.081093724365013,1778662888.3101232,0.04160553628122443,0.15905182441535004,1.2155629275022353,-0.081093724365013,1778662888.3101232,19.136725904197572,11.432001200645008,0.0019560079869200466,2.855390454378342,1778662888.1770444,1,0.05212225392460823,0.9489752054214478,0.04499486833810806,0.16356374323368073,-0.06753130367742094,1778662888.3648846,0.0447952076792717,0.16304104030132294,0.0,-0.08149694101659469,0.0,0.0,0.0,1778662888.309956,11.384171695778521,-0.001850028987641054,-19.08042442818735,3.0851362699770872,0.0,0.0,0.0,1778662888.3404675,0.04019669819079752,0.15579483565291063,0.0005512397222426912,-0.08084375497076646,,,,,,,,,,,275,9.967746197844233,1778662888.1770444,0.14355874061584473,263,9.95586741910542,1778662888.3262396,0.05095791816711426,277,10.006518318498086,1778662888.2816863,0.0990908145904541,5616,199.83553117427502,1778662888.37959,0.0016379356384277344,5430,199.53416858225884,1778662888.37959,0.0017108917236328125
29.427726,1778662888.584137,1778662888.5415053,16.53192625740875,15.114766011568271,1.713264400836394,-2.939528503855715,1778662888.489586,19.13849839184183,11.432039658298898,-1.212877063354568,2.8552503885839395,1778662888.489586,0.0450289516999689,0.16460336972898126,7.916972444310666e-05,-0.08179223897091427,1778662888.489586,0.0450289516999689,0.16460336972898126,1.2150791697244432,-0.08179223897091427,1778662888.489586,19.138498391841843,11.432039658298907,0.002122936645432203,2.8552503885839395,1778662888.3776352,1,0.05129252001643181,0.9506226181983948,0.04197436571121216,0.1610148698091507,-0.06765004034672162,1778662888.5415053,0.04232915863394737,0.1614173948764801,0.0,-0.08525112142223362,0.0,0.0,0.0,1778662888.4895103,11.384015805196958,-0.0019907059219897425,-19.081797309786516,3.084871725894571,0.0,0.0,0.0,1778662888.5407841,0.04662183409659448,0.16644494439249513,6.346861468786713e-05,-0.0791868875283949,,,,,,,,,,,277,10.016956422471893,1778662888.3776352,0.1170957088470459,265,10.005428875693156,1778662888.5037293,0.0509035587310791,279,10.001865734994665,1778662888.4770513,0.10328435897827148,5656,201.00928678026014,1778662888.579295,0.0014023780822753906,5470,199.69262704843885,1778662888.579295,0.001470327377319336
29.627684,1778662888.784092,1778662888.7535026,16.469908027431362,15.177585547861135,1.7327447373440688,-2.9360363403628593,1778662888.7030346,19.134798426107363,11.43753567752212,-1.2156673751724685,2.8556809342077547,1778662888.7030346,0.040930930221406925,0.163944172465337,-0.0005299190890919458,-0.08186161629357079,1778662888.7030346,0.040930930221406925,0.163944172465337,1.2144700809109081,-0.08186161629357079,1778662888.7030346,19.13479842610734,11.437535677522108,-0.000667375172468291,2.8556809342077547,1778662888.5772712,1,0.05060845986008644,0.9499784111976624,0.03671916201710701,0.16439691185951233,-0.06762766494420969,1778662888.7535026,0.03705102577805519,0.16444507241249084,0.0,-0.08134678374277636,0.0,0.0,0.0,1778662888.70287,11.388097974651426,0.0008668432595991452,-19.077872323139765,3.0836740899298163,0.0,0.0,0.0,1778662888.7404294,0.04304140188932237,0.16401242169008512,-0.0005819587173692131,-0.08229772289183161,,,,,,,,,,,279,9.991953177584827,1778662888.5772712,0.13079071044921875,267,9.979117224763586,1778662888.7142951,0.051050424575805664,281,10.002940088401076,1778662888.6770582,0.10322761535644531,5696,199.43227259284055,1778662888.779265,0.0014884471893310547,5510,199.09601580500825,1778662888.779265,0.001565694808959961
29.827638,1778662888.984045,1778662888.9584994,16.484177672269183,15.175308882691935,1.7449374501655774,-2.936365215100619,1778662888.9008808,19.13939828167726,11.439187186965258,-1.2170562633113908,2.855456541963886,1778662888.9008808,0.04170232401375529,0.16248119507041991,-9.176637881913585e-05,-0.08140812606147957,1778662888.9008808,0.04170232401375529,0.16248119507041991,1.214908233621181,-0.08140812606147957,1778662888.9008808,19.139398281677263,11.43918718696526,-0.0020562633113906537,2.855456541963886,1778662888.7771792,1,0.05194581672549248,0.9498712420463562,0.04289433732628822,0.16591988503932953,-0.06790394400245618,1778662888.9584994,0.042834825813770294,0.1656375229358673,0.0,-0.08188187742276228,0.0,0.0,0.0,1778662888.9007866,11.389515336187236,0.0022901927946649067,-19.08194307162943,3.0833408725827978,0.0,0.0,0.0,1778662888.9406564,0.04130737862811884,0.1608079110509788,-8.81966797974254e-05,-0.08106664955041942,,,,,,,,,,,281,9.998444799092548,1778662888.7771792,0.12965703010559082,269,9.994798982558411,1778662888.9102256,0.05026578903198242,283,9.996318742292084,1778662888.8770864,0.10438704490661621,5736,198.68726219891158,1778662888.9796278,0.002276897430419922,5550,198.396482288934,1778662888.9796278,0.0023543834686279297
30.027702,1778662889.184114,1778662889.1597095,16.498671041298607,15.144224709558737,1.9374200036777394,-2.9376307691585892,1778662889.1001918,19.151235291384715,11.443897369910115,-1.2132267294374692,2.856011563470552,1778662889.1001918,0.03912721446302925,0.15728922012666047,-0.0010498219335013381,-0.08193934276753517,1778662889.1001918,0.03912721446302925,0.15728922012666047,1.2139501780664987,-0.08193934276753517,1778662889.1001918,19.151235291384708,11.44389736991011,0.0017732705625309476,2.856011563470552,1778662888.9772284,1,0.05210260674357414,0.9499484896659851,0.039101433008909225,0.15947486460208893,-0.06829546972176745,1778662889.1597095,0.03941107168793678,0.1594429612159729,0.0,-0.0822590585709798,0.0,0.0,0.0,1778662889.1000803,11.388723151393284,-0.0008306620700960598,-19.084561040456034,3.0765996472235515,0.0,0.0,0.0,1778662889.14036,0.04099631234691259,0.15737358751138686,-0.0009941977100444976,-0.08183971215195597,,,,,,,,,,,283,10.007996749951312,1778662888.9772284,0.12789416313171387,271,10.060049392845428,1778662889.1207607,0.05046677589416504,285,10.009017963143043,1778662889.0770113,0.1041262149810791,5776,200.1763944515927,1778662889.179736,0.001779317855834961,5590,198.96454854829022,1778662889.179736,0.0018453598022460938
30.227712,1778662889.384120,1778662889.379198,16.45723228803525,15.169013634178285,1.9310480947444901,-2.9352897222936636,1778662889.311636,19.146849758453452,11.43779934169605,-1.2141040193027632,2.855180675487089,1778662889.311636,0.03427530192357153,0.15659759315443722,0.000310859372261163,-0.08149629898551441,1778662889.311636,0.03427530192357153,0.15659759315443722,1.2153108593722612,-0.08149629898551441,1778662889.311636,19.14684975845346,11.43779934169605,0.0008959806972369568,2.855180675487089,1778662889.1773913,1,0.0524800643324852,0.9482861757278442,0.03703099116683006,0.15077930688858032,-0.06723830449813625,1778662889.379198,0.03671032935380936,0.15113528072834015,0.0,-0.08072754547296564,0.0,0.0,0.0,1778662889.3115268,11.383676643602904,6.751440666362191e-06,-19.08003989600102,3.0773833119265697,0.0,0.0,0.0,1778662889.3409793,0.03295265322610774,0.15833898387611,0.0002617694094368961,-0.08189382381934505,,,,,,,,,,,285,9.973083661306859,1778662889.1773913,0.14957141876220703,273,9.951297221521127,1778662889.3308802,0.05098915100097656,287,10.000990965806338,1778662889.2818766,0.09896183013916016,5816,199.30604327773378,1778662889.3794038,0.0021371841430664062,5630,198.6193310697864,1778662889.3794038,0.0021898746490478516
30.427752,1778662889.584164,1778662889.550652,16.531703686633342,15.10404369038566,1.879097881560841,-2.939843793332676,1778662889.4927545,19.149314634990453,11.435056926853393,-1.2111887372349264,2.8550774287773706,1778662889.4927545,0.039934729781741396,0.15197205219399912,0.0020707223684917064,-0.08187768297747243,1778662889.4927545,0.039934729781741396,0.15197205219399912,1.2170707223684918,-0.08187768297747243,1778662889.4927545,19.149314634990453,11.4350569268534,0.003811262765073789,2.8550774287773706,1778662889.3777027,1,0.05287295579910278,0.9493518471717834,0.03670119866728783,0.16115204989910126,-0.06773982343444758,1778662889.550652,0.037091344594955444,0.1601315140724182,0.0,-0.08546966034163349,0.0,0.0,0.0,1778662889.492676,11.382393997567018,-0.0030940685546612776,-19.08474774376324,3.079125759246391,0.0,0.0,0.0,1778662889.5404868,0.041808789930321666,0.14761946170979812,0.002000258632206764,-0.0793247865280402,,,,,,,,,,,287,10.009183726943677,1778662889.3777027,0.12132787704467773,275,10.008053584685094,1778662889.5019252,0.05044722557067871,289,10.002409561782176,1778662889.4783447,0.10406041145324707,5856,198.40718111928732,1778662889.579346,0.0032100677490234375,5670,197.92463176134493,1778662889.579346,0.0032978057861328125
30.627685,1778662889.784101,1778662889.7590494,16.513036436743764,15.125554782431484,1.8657341722095981,-2.9385202589985826,1778662889.6888554,19.15099559463664,11.434124236913064,-1.2094427882570145,2.8556396121858176,1778662889.6888554,0.04208158230800407,0.15391818737134244,0.0011149501700720155,-0.08180588768904185,1778662889.6888554,0.04208158230800407,0.15391818737134244,1.216114950170072,-0.08180588768904185,1778662889.6888554,19.150995594636644,11.434124236913064,0.0055572117429855145,2.8556396121858176,1778662889.5770516,1,0.05179242789745331,0.9502063989639282,0.03512651100754738,0.16021503508090973,-0.06834606534417223,1778662889.7590494,0.03571546822786331,0.15960974991321564,0.0,-0.08360297145880301,0.0,0.0,0.0,1778662889.6887903,11.381754012087443,-0.0048804159728935755,-19.086952521470838,3.079527242039705,0.0,0.0,0.0,1778662889.740309,0.04435431156415248,0.15169011379514785,0.0010513580944653267,-0.08093419817502803,,,,,,,,,,,289,10.047466887563962,1778662889.5770516,0.1164865493774414,277,10.049593569646351,1778662889.6993928,0.05048418045043945,291,10.000899872687329,1778662889.6770627,0.10299110412597656,5896,199.86790803883466,1778662889.779358,0.0010371208190917969,5710,199.59512821415757,1778662889.779358,0.001096963882446289
30.827807,1778662889.984219,1778662889.9662316,16.485906627576213,15.156868271379697,1.8722466415607273,-2.936627764369456,1778662889.906491,19.150695784415415,11.433717565419245,-1.2112431138748798,2.8552227053868995,1778662889.906491,0.03908802613529616,0.15877815180672172,-0.0006739182134372079,-0.08171233240106603,1778662889.906491,0.03908802613529616,0.15877815180672172,1.2143260817865629,-0.08171233240106603,1778662889.906491,19.15069578441541,11.43371756541924,0.0037568861251207914,2.8552227053868995,1778662889.7772138,1,0.05134787783026695,0.9498419165611267,0.037115417420864105,0.16095367074012756,-0.06810077546965677,1778662889.9662316,0.03727451339364052,0.16075709462165833,0.0,-0.08212453123210982,0.0,0.0,0.0,1778662889.9063654,11.381135666097476,-0.0030631064554198753,-19.08650429642164,3.07929232121614,0.0,0.0,0.0,1778662889.940352,0.03996574850075518,0.15772866617617964,-0.0006519105441658013,-0.08139445244982985,,,,,,,,,,,291,9.960030733752673,1778662889.7772138,0.14249110221862793,279,9.973284283105277,1778662889.9113274,0.050566911697387695,293,9.99941638538095,1778662889.8770015,0.10332560539245605,5936,200.37013717241572,1778662889.9799159,0.0014803409576416016,5750,199.62248669517848,1778662889.9799159,0.0009374618530273438
31.028876,1778662890.185294,1778662890.1493216,16.483849140060062,15.169793421960918,1.841143421353523,-2.9364189353536814,1778662890.097935,19.15053388065204,11.438474267046502,-1.212602818807337,2.85530177835621,1778662890.097935,0.04015889241159698,0.16292144198497738,-0.0005362784212243898,-0.08229740673006891,1778662890.097935,0.04015889241159698,0.16292144198497738,1.2144637215787757,-0.08229740673006891,1778662890.097935,19.15053388065204,11.438474267046505,0.0023971811926633904,2.85530177835621,1778662889.9770577,1,0.050907451659440994,0.9509938359260559,0.03713596984744072,0.1640707105398178,-0.06803923738098314,1778662890.1493216,0.03730479255318642,0.16401396691799164,0.0,-0.08189928817205124,0.0,0.0,0.0,1778662890.0976658,11.386659511950747,-0.0018209067961468509,-19.08796195527236,3.080322824900504,0.0,0.0,0.0,1778662890.140379,0.041076924237415824,0.16248394744123829,-0.0005790086311934228,-0.08253549250997974,,,,,,,,,,,293,10.011637386540016,1778662889.9770577,0.13090753555297852,281,9.998212180343804,1778662890.1270318,0.05092453956604004,295,9.998995881780289,1778662890.0770977,0.10573267936706543,5976,198.49826172801178,1778662890.179654,0.004532814025878906,5790,196.65292290207546,1778662890.179654,0.004800558090209961
31.227807,1778662890.384227,1778662890.3711977,16.49621021799341,15.142958441841666,1.8323473223044093,-2.9369808613936588,1778662890.3017015,19.14981411617099,11.430949170841544,-1.2133858818730685,2.8554659809393597,1778662890.3017015,0.041223252859143855,0.16257946423375458,0.00013945388457270447,-0.08289753949386607,1778662890.3017015,0.041223252859143855,0.16257946423375458,1.2151394538845728,-0.08289753949386607,1778662890.3017015,19.149814116170983,11.430949170841536,0.0016141181269312323,2.8554659809393597,1778662890.1772935,1,0.05192355811595917,0.9487951993942261,0.040046464651823044,0.15235427021980286,-0.06848520512290801,1778662890.3711977,0.040123842656612396,0.15316158533096313,0.0,-0.08230271766583684,0.0,0.0,0.0,1778662890.3016143,11.379586958501356,-0.0010724484755216125,-19.08754143363332,3.0807779311253882,0.0,0.0,0.0,1778662890.3403628,0.04145684997509491,0.16604242721360407,0.00011885593334204358,-0.08316953564579657,,,,,,,,,,,295,9.981578492452057,1778662890.1772935,0.13857364654541016,283,9.98963001987778,1778662890.31514,0.050507307052612305,297,9.995900881405825,1778662890.2815294,0.10023617744445801,6016,197.70781148507683,1778662890.3799338,0.0031359195709228516,5830,197.56756094757725,1778662890.3799338,0.0034232139587402344
31.427677,1778662890.584086,1778662890.5502675,16.57957066866591,15.060941656286303,1.8381887371297025,-2.9425000054703503,1778662890.4937098,19.150287927481386,11.429844094563267,-1.211092196008054,2.855674301076881,1778662890.4937098,0.040553396482749804,0.15751020659689097,-0.0001956740341406693,-0.08257571975201473,1778662890.4937098,0.040553396482749804,0.15751020659689097,1.2148043259658594,-0.08257571975201473,1778662890.4937098,19.150287927481394,11.42984409456327,0.003907803991945754,2.855674301076881,1778662890.3770745,1,0.0520438626408577,0.9491496086120605,0.040973685681819916,0.16421575844287872,-0.06913088709224492,1778662890.5502675,0.04094464331865311,0.16340765357017517,0.0,-0.08759595818011551,0.0,0.0,0.0,1778662890.4935663,11.378316752066814,-0.0033366928528549816,-19.08757902161221,3.080547801674923,0.0,0.0,0.0,1778662890.54031,0.04051930632839529,0.15404725239067396,-0.00019498399486450602,-0.0793487583508063,,,,,,,,,,,297,10.01294522208244,1778662890.3770745,0.12186455726623535,285,10.026955590356499,1778662890.4987533,0.05148434638977051,299,10.001384449913887,1778662890.4770575,0.10364699363708496,6056,199.07825002302002,1778662890.579393,0.0017273426055908203,5870,198.7934858854532,1778662890.579393,0.00179290771484375
31.627991,1778662890.784406,1778662890.7501216,16.489498213963106,15.16854396945488,1.8252601831140012,-2.9364223765119006,1778662890.6893861,19.151925034441845,11.436193088532955,-1.2121834800132896,2.8552060896503813,1778662890.6893861,0.036688837635594496,0.16303364113322694,-0.0003605230826011496,-0.08186968562505793,1778662890.6893861,0.036688837635594496,0.16303364113322694,1.214639476917399,-0.08186968562505793,1778662890.6893861,19.151925034441845,11.436193088532958,0.0028165199867104026,2.8552060896503813,1778662890.5770912,1,0.0511859692633152,0.9495444297790527,0.04053037613630295,0.1635468602180481,-0.06791211925743663,1778662890.7501216,0.04026699438691139,0.16376636922359467,0.0,-0.08202111177531167,0.0,0.0,0.0,1778662890.6892772,11.384882077842487,-0.0022964523959478726,-19.090032595831136,3.080897789851881,0.0,0.0,0.0,1778662890.740481,0.03569356821459735,0.16385538163071445,-0.0003456837523476697,-0.08166788367895654,,,,,,,,,,,299,10.00463748364346,1778662890.5770912,0.11795639991760254,287,9.981278249681974,1778662890.6964633,0.05207014083862305,301,10.000248915192305,1778662890.6772535,0.10509347915649414,6096,197.7846331441139,1778662890.7793689,0.0042111873626708984,5910,197.1974972683967,1778662890.7793689,0.004441976547241211
31.828817,1778662890.985235,1778662890.9548614,16.479833800978714,15.162872639201998,1.783292037445333,-2.9364399379297375,1778662890.9024947,19.145294046160917,11.432229329221453,-1.211690548952486,2.8555650385106657,1778662890.9024947,0.04004986314054548,0.16400338466927344,0.0006882584826932714,-0.08264238541857781,1778662890.9024947,0.04004986314054548,0.16400338466927344,1.2156882584826934,-0.08264238541857781,1778662890.9024947,19.14529404616092,11.432229329221457,0.0033094510475145267,2.8555650385106657,1778662890.7770555,1,0.051359210163354874,0.9491277933120728,0.033627934753894806,0.16030630469322205,-0.06788809422604042,1778662890.9548614,0.03418784588575363,0.16064132750034332,0.0,-0.08172666195934432,0.0,0.0,0.0,1778662890.902414,11.38247961795235,-0.0029383063801644562,-19.08507187398207,3.0826105500083787,0.0,0.0,0.0,1778662890.9409084,0.043577508942139076,0.16595235102127504,0.0006583041041643423,-0.08351542841946281,,,,,,,,,,,301,9.997636876773923,1778662890.7770555,0.13042044639587402,289,10.014690969132156,1778662890.9102323,0.05043458938598633,303,9.991989359040568,1778662890.8770716,0.10722231864929199,6136,198.25056790842373,1778662890.979367,0.005116939544677734,5950,196.77230487457027,1778662890.979367,0.0052182674407958984
32.028025,1778662891.184434,1778662891.145472,16.453140207052982,15.18663987214423,1.657797002342242,-2.9352820414263148,1778662891.0910203,19.12802973333458,11.432294312549725,-1.2148606016975632,2.855036576333376,1778662891.0910203,0.037817918200847345,0.16443904806539145,0.0001963232363819678,-0.08204154433940514,1778662891.0910203,0.037817918200847345,0.16443904806539145,1.215196323236382,-0.08204154433940514,1778662891.0910203,19.128029733334575,11.432294312549725,0.0001393983024368002,2.855036576333376,1778662890.9770725,1,0.05112066864967346,0.949939489364624,0.034586161375045776,0.16215498745441437,-0.06754372561960312,1778662891.145472,0.034383874386548996,0.16229593753814697,0.0,-0.08130114712207384,0.0,0.0,0.0,1778662891.090917,11.385844387325971,-0.00019298990685914956,-19.07406517111175,3.0868237327875754,0.0,0.0,0.0,1778662891.1404154,0.03691348927045013,0.1651079160078428,0.00019557037912876218,-0.08245607116933804,,,,,,,,,,,303,10.011926553208935,1778662890.9770725,0.12494111061096191,291,10.022076599626367,1778662891.0998402,0.05057930946350098,305,9.996956321424852,1778662891.0771246,0.10624194145202637,6176,196.91124331470465,1778662891.179376,0.0046656131744384766,5990,200.06563432522572,1778662891.179376,0.0003654956817626953
32.229156,1778662891.385565,1778662891.3704724,16.477076887510872,15.169556605826134,1.6657844850428138,-2.936082083274881,1778662891.3121917,19.127399736108288,11.43136551884557,-1.2136824004963813,2.8548849357240935,1778662891.3121917,0.04412187276706092,0.16512490366239163,4.77777591394446e-05,-0.08231663711598725,1778662891.3121917,0.04412187276706092,0.16512490366239163,1.2150477777591395,-0.08231663711598725,1778662891.3121917,19.1273997361083,11.431365518845572,0.0013175995036191317,2.8548849357240935,1778662891.1770856,1,0.05002085492014885,0.9518332481384277,0.045943669974803925,0.16111133992671967,-0.06825858618764717,1778662891.3704724,0.04565488547086716,0.16155552864074707,0.0,-0.08230122248921543,0.0,0.0,0.0,1778662891.3120706,11.38337413320934,-0.0013263803301183992,-19.073776145970967,3.0856289663223544,0.0,0.0,0.0,1778662891.3403227,0.04199011604975311,0.16772363848588334,4.461698552438165e-05,-0.08222175144922576,,,,,,,,,,,305,9.961909028949101,1778662891.1770856,0.14583349227905273,292,10.018314942196316,1778662891.2140107,0.050666093826293945,307,9.99455795968334,1778662891.2815485,0.10365056991577148,6215,201.58449113457792,1778662891.374394,0.0009703636169433594,6029,201.9784167465244,1778662891.374394,0.0005619525909423828
32.427752,1778662891.584163,1778662891.560591,16.543042005358895,15.103944749900297,1.6828641017625843,-2.940632762137116,1778662891.4999704,19.128236381100074,11.4351412276237,-1.2127282236211911,2.854991916068914,1778662891.4999704,0.045239021915346456,0.16266121282070856,-7.409067000341274e-05,-0.08235448682279478,1778662891.4999704,0.045239021915346456,0.16266121282070856,1.2149259093299967,-0.08235448682279478,1778662891.4999704,19.128236381100088,11.435141227623703,0.0022717763788086508,2.854991916068914,1778662891.3770995,1,0.04994355887174606,0.9519090056419373,0.045290566980838776,0.16718201339244843,-0.06847731428050487,1778662891.560591,0.045370787382125854,0.16682972013950348,0.0,-0.08668142380282182,0.0,0.0,0.0,1778662891.4998534,11.387470424053125,-0.0022337446155760526,-19.073282671260074,3.0855746054663156,0.0,0.0,0.0,1778662891.5404997,0.045441306005155724,0.1611840322887712,-7.790660781337166e-05,-0.07991442470488035,,,,,,,,,,,307,10.012403117207619,1778662891.3770995,0.13199925422668457,295,9.985516099251598,1778662891.517785,0.050637006759643555,309,10.001498923831825,1778662891.4771094,0.1031498908996582,6256,199.79650243320592,1778662891.5796819,0.0010983943939208984,6070,199.78584357435457,1778662891.5796819,0.0011909008026123047
32.627668,1778662891.784079,1778662891.7472835,16.499428013178893,15.164390535513254,1.6860305214902356,-2.9371774678053533,1778662891.6996398,19.13367731853151,11.4355609332653,-1.2151424742564605,2.8551045514397266,1778662891.6996398,0.04662105987154419,0.16547707284019886,-0.0006742315700520862,-0.08232634138402146,1778662891.6996398,0.04662105987154419,0.16547707284019886,1.214325768429948,-0.08232634138402146,1778662891.6996398,19.133677318531518,11.4355609332653,-0.0001424742564603565,2.8551045514397266,1778662891.5771065,1,0.04939376190304756,0.9529145956039429,0.048011187463998795,0.16948968172073364,-0.06878452180256744,1778662891.7472835,0.04805854707956314,0.16919207572937012,0.0,-0.0831181251282468,0.0,0.0,0.0,1778662891.6995456,11.387734813133648,0.00018503226483464265,-19.078758502244945,3.085460752190165,0.0,0.0,0.0,1778662891.7403243,0.04639172990090046,0.16364774317409214,-0.0007594122644665191,-0.08184326874433473,,,,,,,,,,,309,10.010461295592986,1778662891.5771065,0.12837862968444824,297,9.956951767928775,1778662891.7310538,0.050583839416503906,311,10.00462125616591,1778662891.6770914,0.10252046585083008,6296,199.20778611364946,1778662891.779558,0.0017004013061523438,6110,199.6228667268887,1778662891.779558,0.0006322860717773438
32.827755,1778662891.984163,1778662891.9571161,16.482991803342752,15.166466992734852,1.6870840452102507,-2.9360730760157425,1778662891.9006307,19.135847644161515,11.428473520529957,-1.215684828914653,2.8549227060597735,1778662891.9006307,0.04759329436426185,0.1653384645984204,0.0006508753584382188,-0.08265387961606109,1778662891.9006307,0.04759329436426185,0.1653384645984204,1.2156508753584383,-0.08265387961606109,1778662891.9006307,19.135847644161533,11.428473520529964,-0.0006848289146524763,2.8549227060597735,1778662891.7770596,1,0.050939321517944336,0.9518707394599915,0.04371055215597153,0.15958057343959808,-0.06826159351588337,1778662891.9571161,0.04426154866814613,0.16011977195739746,0.0,-0.08220993479689685,0.0,0.0,0.0,1778662891.9005332,11.380301734249096,0.0007339816251704707,-19.081085269513583,3.0852048315379967,0.0,0.0,0.0,1778662891.9404168,0.050612177079273124,0.16840237338463737,0.0006011493601152385,-0.0830088642573063,,,,,,,,,,,311,9.976937200469761,1778662891.7770596,0.13013982772827148,299,9.993522074743076,1778662891.9102635,0.050466299057006836,313,10.00237902958868,1778662891.8771245,0.10337376594543457,6336,199.4969654306425,1778662891.9795768,0.001444101333618164,6150,199.21478775236082,1778662891.9795768,0.0015134811401367188
33.028244,1778662892.184719,1778662892.1547203,16.46667303142028,15.183693369664228,1.7113269590258038,-2.935660265571078,1778662892.102543,19.132630458084567,11.432489250491177,-1.2135593284582598,2.85461676560578,1778662892.102543,0.044342464923168734,0.1659729682588651,0.0002875821877301732,-0.08229481154292564,1778662892.102543,0.044342464923168734,0.1659729682588651,1.2152875821877303,-0.08229481154292564,1778662892.102543,19.13263045808457,11.432489250491178,0.0014406715417404226,2.85461676560578,1778662891.9772265,1,0.049958236515522,0.9522823095321655,0.03993592411279678,0.16792914271354675,-0.06816390139758038,1778662892.1547203,0.0402902215719223,0.16778869926929474,0.0,-0.08203725933225978,0.0,0.0,0.0,1778662892.102446,11.384233261737965,-0.0013155506934446547,-19.076279880841927,3.0847329919849416,0.0,0.0,0.0,1778662892.1405444,0.046533233723515366,0.16493900874218959,0.0002962109046107386,-0.0825044290337309,,,,,,,,,,,313,9.982959746834876,1778662891.9772265,0.13275384902954102,301,9.992273583010574,1778662892.112542,0.050489187240600586,315,10.000270373978712,1778662892.0775924,0.10268259048461914,6376,199.61697639797904,1778662892.179541,0.001341104507446289,6190,199.48102546932188,1778662892.179541,0.001112222671508789
33.227707,1778662892.384116,1778662892.365899,16.486804473142524,15.163371194356522,1.7260219573691162,-2.9367940746440637,1778662892.307675,19.13209903232779,11.434959856830414,-1.2161303005949655,2.8549224082286884,1778662892.307675,0.041806628587359285,0.16740093450775184,-0.0010346492758632753,-0.08249027212085135,1778662892.307675,0.041806628587359285,0.16740093450775184,1.2139653507241368,-0.08249027212085135,1778662892.307675,19.132099032327794,11.434959856830414,-0.001130300594965621,2.8549224082286884,1778662892.1772275,1,0.050393830984830856,0.9514092803001404,0.044347506016492844,0.16546973586082458,-0.06851908054241333,1778662892.365899,0.044066738337278366,0.1656474620103836,0.0,-0.08288348087498555,0.0,0.0,0.0,1778662892.3075693,11.385575898269025,0.0013058665504951383,-19.07563825757804,3.0837922233475683,0.0,0.0,0.0,1778662892.3405592,0.04031266011841339,0.16821982002618796,-0.0009997810121815665,-0.08217793268010008,,,,,,,,,,,315,9.982106811558719,1778662892.1772275,0.143829345703125,302,10.014824399654316,1778662892.2024388,0.0504755973815918,317,9.997406201975586,1778662892.2816193,0.10001492500305176,6416,199.31797704540358,1778662892.379381,0.0024042129516601562,6230,200.31826995634773,1778662892.379381,0.0006422996520996094
